code,name
8830,Sumitomo Realty & Development Co Ltd (8830) Adjusted Stock Prices
8835,Taiheiyo Kouhatsu Inc (8835) Adjusted Stock Prices
8836,Rise Inc (8836) Adjusted Stock Prices
8841,Toc Co. Ltd (8841) Adjusted Stock Prices
8842,Tokyo Rakutenchi Co. Ltd (8842) Adjusted Stock Prices
8844,"Cosmos Initia Co., Ltd. (8844) Adjusted Stock Prices"
8848,Leopalace21 Corporation (8848) Adjusted Stock Prices
8850,Starts Corporation Inc. (8850) Adjusted Stock Prices
8854,Japan Living Service Co. Ltd. (8854) Adjusted Stock Prices
8860,Fuji Corporation Ltd. (8860) Adjusted Stock Prices
8864,Airport Facilities Co Ltd (8864) Adjusted Stock Prices
8869,Meiwa Estate Company Limited (8869) Adjusted Stock Prices
8871,Goldcrest Co Ltd (8871) Adjusted Stock Prices
8876,Relo Group Inc. (8876) Adjusted Stock Prices
8877,Nihon Eslead Corporation (8877) Adjusted Stock Prices
8881,Nisshin Fudosan Co. Ltd (8881) Adjusted Stock Prices
8885,L Attrait Co. (8885) Adjusted Stock Prices
8886,"Wood Friends Co., Ltd. (8886) Adjusted Stock Prices"
8887,Riberesute Corporation (8887) Adjusted Stock Prices
8889,"Apamanshop Holdings Co., Ltd. (8889) Adjusted Stock Prices"
8890,"Raysum Co., Ltd. (8890) Adjusted Stock Prices"
8891,MG Home Co (8891) Adjusted Stock Prices
8892,Es-Con Japan Ltd. (8892) Adjusted Stock Prices
8893,Shin-Nihon Tatemono Co. Ltd (8893) Adjusted Stock Prices
8894,Harakosan Co. Ltd (8894) Adjusted Stock Prices
8897,Takara Leben Co. Ltd (8897) Adjusted Stock Prices
8898,Century21 Real Estate of Japan Ltd (8898) Adjusted Stock Prices
8903,Sunwood Corp. (8903) Adjusted Stock Prices
8904,Sanyo Housing nagoya Co (8904) Adjusted Stock Prices
8905,Aeon Mall Co (8905) Adjusted Stock Prices
8908,Mainichi Comnet Co (8908) Adjusted Stock Prices
8909,"Shinoken Group Co., Ltd. (8909) Adjusted Stock Prices"
8912,Area Quest Inc. (8912) Adjusted Stock Prices
8914,"Arealink Co., Ltd. (8914) Adjusted Stock Prices"
8917,First Juken Co (8917) Adjusted Stock Prices
8918,Land Co (8918) Adjusted Stock Prices
8919,"KATITAS CO.,LTD"
8920,Tosho Co (8920) Adjusted Stock Prices
8922,Japan Asset Marketing Co Ltd (8922) Adjusted Stock Prices
8923,Tosei Corp (8923) Adjusted Stock Prices
8925,Ardepro Co. Ltd. (8925) Adjusted Stock Prices
8927,"Meiho Enterprise Co., Ltd. (8927) Adjusted Stock Prices"
8928,Anabuki Kosan Inc. (8928) Adjusted Stock Prices
8929,Aoyama Zaisan Networks Company Limited (8929) Adjusted Stock Prices
8931,Wadakohsan Corporation (8931) Adjusted Stock Prices
8934,Sun Frontier Fudousan Co. Ltd. (8934) Adjusted Stock Prices
8935,FJ Next Co. Ltd. (8935) Adjusted Stock Prices
8938,LC Holdings Inc. (8938) Adjusted Stock Prices
8940,Intellex Co Ltd (8940) Adjusted Stock Prices
8944,"Land Business Co., Ltd. (8944) Adjusted Stock Prices"
8945,Japan Corporate Housing Service Inc (8945) Adjusted Stock Prices
8946,Asian Star Co. (8946) Adjusted Stock Prices
8995,"Makoto Construction Co., Ltd. (8995) Adjusted Stock Prices"
8999,Grandy House Corp. (8999) Adjusted Stock Prices
9001,Tobu Railway Co. Ltd. (9001) Adjusted Stock Prices
9003,Sotetsu Holdings Inc (9003) Adjusted Stock Prices
9005,Tokyu Corporation (9005) Adjusted Stock Prices
9006,Keikyu Corporation (9006) Adjusted Stock Prices
9007,Odakyu Electric Railway Co. Ltd. (9007) Adjusted Stock Prices
9008,Keio Corporation (9008) Adjusted Stock Prices
9009,Keisei Electric Railway Co. Ltd (9009) Adjusted Stock Prices
9010,Fuji Kyuko Co. Ltd. (9010) Adjusted Stock Prices
9012,"Chichibu Railway Co., Ltd. (9012) Adjusted Stock Prices"
9014,Shin-Keisei Electric Railway Co. Ltd. (9014) Adjusted Stock Prices
9017,Niigata Kotsu Co. Ltd (9017) Adjusted Stock Prices
9020,East Japan Railway Company (9020) Adjusted Stock Prices
9021,West Japan Railway Company (9021) Adjusted Stock Prices
9022,Central Japan Railway Co (9022) Adjusted Stock Prices
9024,Seibu holdings Inc (9024) Adjusted Stock Prices
9025,Konoike Transport Co Ltd. (9025) Adjusted Stock Prices
9028,Zero Co Ltd (9028) Adjusted Stock Prices
9029,Higashi Twenty One Co Ltd (9029) Adjusted Stock Prices
9031,Nishi-Nippon Railroad Co. Ltd (9031) Adjusted Stock Prices
9033,Hiroshima Electric Railway Co. Ltd (9033) Adjusted Stock Prices
9034,nanso Transport Co (9034) Adjusted Stock Prices
9036,"Tohbu Network Co., Ltd. (9036) Adjusted Stock Prices"
9037,Hamakyorex Co. Ltd (9037) Adjusted Stock Prices
9039,Sakai Moving Service Co. Ltd. (9039) Adjusted Stock Prices
9041,Kintetsu Group Holdings Co.Ltd (9041) Adjusted Stock Prices
9042,"Hankyu Hanshin Holdings, Inc. (9042) Adjusted Stock Prices"
9044,nankai Electric Railway Co. Ltd. (9044) Adjusted Stock Prices
9045,Keihan Holdings Co. Ltd. (9045) Adjusted Stock Prices
9046,Kobe Electric Railway Co. Ltd. (9046) Adjusted Stock Prices
9048,nagoya Railroad Co. Ltd (9048) Adjusted Stock Prices
9049,Keifuku Electric Railroad Co. Ltd. (9049) Adjusted Stock Prices
9051,Senkon Logistics Co. Ltd. (9051) Adjusted Stock Prices
9052,Sanyo Electric Railway Co. Ltd. (9052) Adjusted Stock Prices
9055,"Alps Logistics Co., Ltd. (9055) Adjusted Stock Prices"
9057,Enshu Truck Co Ltd (9057) Adjusted Stock Prices
9058,"Trancom Co., Ltd. (9058) Adjusted Stock Prices"
9059,Kanda Holdings Co. Ltd. (9059) Adjusted Stock Prices
9060,Japan Logistic Systems Corp. (9060) Adjusted Stock Prices
9062,Nippon Express Co. Ltd (9062) Adjusted Stock Prices
9063,Okayamaken Freight Transportation Co. Ltd. (9063) Adjusted Stock Prices
9064,"Yamato Holdings Co., Ltd. (9064) Adjusted Stock Prices"
9065,Sankyu Inc. (9065) Adjusted Stock Prices
9066,Nissin Corporation (9066) Adjusted Stock Prices
9067,Maruwn Corporation (9067) Adjusted Stock Prices
9068,Maruzen Showa Unyu Co. Ltd. (9068) Adjusted Stock Prices
9069,Senko Co. Ltd. (9069) Adjusted Stock Prices
9070,Tonami Holdings Co. Ltd (9070) Adjusted Stock Prices
9072,Nikkon Holdings Co.Ltd. (9072) Adjusted Stock Prices
9073,Kyogoku Unyu Shoji Co. Ltd. (9073) Adjusted Stock Prices
9074,Japan Oil Transportation Co. Ltd. (9074) Adjusted Stock Prices
9075,Fukuyama Transporting Co. Ltd. (9075) Adjusted Stock Prices
9076,"Seino Holdings Co., Ltd. (9076) Adjusted Stock Prices"
9078,"S LINE CO.,LTD."
9081,Kanagawa Chuo Kotsu Co. Ltd (9081) Adjusted Stock Prices
9082,Daiwa Motor Transportation Co Ltd (9082) Adjusted Stock Prices
9083,Shinki Bus Co. Ltd. (9083) Adjusted Stock Prices
9086,Hitachi Transport System Ltd (9086) Adjusted Stock Prices
9087,Takase Corporation (9087) Adjusted Stock Prices
9090,Maruwa Unyu Kikan Co. Ltd (9090) Adjusted Stock Prices
9099,Chilled & Frozen Logistics Holdings Co. Ltd. (9099) Adjusted Stock Prices
9101,Nippon Yusen Kabushiki Kaisha (9101) Adjusted Stock Prices
9104,Mitsui O S K Lines Ltd. (9104) Adjusted Stock Prices
9107,Kawasaki Kisen Kaisha Ltd (9107) Adjusted Stock Prices
9110,"Ns United Kaiun Kaisha, Ltd. (9110) Adjusted Stock Prices"
9115,Meiji Shipping Co. Ltd. (9115) Adjusted Stock Prices
9119,Iino Kaiun Kaisha Ltd (9119) Adjusted Stock Prices
9127,Tamai Steamship Co. Ltd. (9127) Adjusted Stock Prices
9130,Kyoei Tanker Co. Ltd (9130) Adjusted Stock Prices
9142,Kyushu Railway Company (9142) Adjusted Stock Prices
9143,"SG HOLDINGS CO.,LTD."
9171,Kuribayashi Steamship Co. Ltd (9171) Adjusted Stock Prices
9173,Tokai Kisen Co. Ltd (9173) Adjusted Stock Prices
9176,Sado Steam Ship Co. Ltd. (9176) Adjusted Stock Prices
9179,Kawasaki Kinkai Kisen Kaisha Ltd (9179) Adjusted Stock Prices
9193,Tokyo Kisen Co. Ltd. (9193) Adjusted Stock Prices
9201,Japan Airlines Company Ltd. (9201) Adjusted Stock Prices
9202,Ana Holdings Inc. (9202) Adjusted Stock Prices
9206,Star Flyer Inc (9206) Adjusted Stock Prices
9232,Pasco Corporation (9232) Adjusted Stock Prices
9233,Asia Air Survey Co. Ltd (9233) Adjusted Stock Prices
9260,"Nishimoto Co.,Ltd."
9262,"SILVER LIFE CO.,LTD."
9263,"VISIONARYHOLDINGS CO.,LTD. **"
9264,"Puequ CO.,LTD."
9265,"YAMASHITA HEALTH CARE HOLDINGS,INC. **"
9266,"Ikka Dining Project.,Ltd"
9267,"Genky DrugStores Co.,Ltd. **"
9268,OPTIMUS GROUP COMPANY LIMITED
9270,SOU Inc. 
9271,"Wagokoro co.,ltd."
9272,"Boutiques,Inc. "
9273,"KOA SHOJI HOLDINGS CO.,LTD."
9274,"KOKUSAI PULP & PAPER CO.,LTD."
9275,"NARUMIYA INTERNATIONAL Co.,Ltd. "
9278,BOOKOFF GROUP HOLDINGS LIMITED ** 
9279,GIFT INC.
9301,Mitsubishi Logistics Corporation (9301) Adjusted Stock Prices
9302,Mitsui-Soko Holdings Co. Ltd. (9302) Adjusted Stock Prices
9303,Sumitomo Warehouse Co. Ltd (9303) Adjusted Stock Prices
9304,Shibusawa Warehouse Co. Ltd (9304) Adjusted Stock Prices
9305,Yamatane Corp (9305) Adjusted Stock Prices
9306,Toyo Logistics Co. Ltd. (9306) Adjusted Stock Prices
9307,Sugimura Warehouse Co. Ltd. (9307) Adjusted Stock Prices
9308,Inui Global Logistics Co. Ltd. (9308) Adjusted Stock Prices
9310,Japan Transcity Corporation (9310) Adjusted Stock Prices
9311,Asagami Corporation (9311) Adjusted Stock Prices
9312,Keihin Co. Ltd (9312) Adjusted Stock Prices
9313,Maruhachi Warehouse Company Limited (9313) Adjusted Stock Prices
9318,Asia Development Capital Co.Ltd (9318) Adjusted Stock Prices
9319,Chuo Warehouse Co. Ltd. (9319) Adjusted Stock Prices
9322,Kawanishi Warehouse Co. Ltd. (9322) Adjusted Stock Prices
9324,Yasuda Logistics Corporation (9324) Adjusted Stock Prices
9325,PHYZ inc.
9326,"KANTSU CO.,LTD."
9351,Toyo Wharf & Warehouse Co. Ltd. (9351) Adjusted Stock Prices
9353,Sakurajima Futo Kaisha Ltd. (9353) Adjusted Stock Prices
9355,Rinko Corporation (9355) Adjusted Stock Prices
9358,Utoc Corporation (9358) Adjusted Stock Prices
9360,Suzuyo Shinwart Corp. (9360) Adjusted Stock Prices
9361,Fushiki Kairiku Unso Co. Ltd. (9361) Adjusted Stock Prices
9362,Hyoki Kaiun Kaisha Ltd. (9362) Adjusted Stock Prices
9363,Daiun Co. Ltd. (9363) Adjusted Stock Prices
9364,Kamigumi Co. Ltd (9364) Adjusted Stock Prices
9365,Tradia Corporation (9365) Adjusted Stock Prices
9366,Sanritsu Corporation (9366) Adjusted Stock Prices
9367,"Daito Koun Co., Ltd. (9367) Adjusted Stock Prices"
9368,Kimura Unity Co. Ltd (9368) Adjusted Stock Prices
9369,K.R.S. Corporation (9369) Adjusted Stock Prices
9375,Kintetsu World Express Inc. (9375) Adjusted Stock Prices
9376,Eurasia Travel Co. Ltd. (9376) Adjusted Stock Prices
9377,AGP Corp (9377) Adjusted Stock Prices
9380,"Azuma Shipping Co., Ltd. (9380) Adjusted Stock Prices"
9381,Ait Corp. (9381) Adjusted Stock Prices
9384,naigai Trans Line Ltd (9384) Adjusted Stock Prices
9385,Shoei Corp (9385) Adjusted Stock Prices
9386,Nippon Concept Corporation (9386) Adjusted Stock Prices
9401,Tokyo Broadcasting System Holdings Inc. (9401) Adjusted Stock Prices
9404,Nippon Television Holdings Inc (9404) Adjusted Stock Prices
9405,Asahi Broadcasting Corporation (9405) Adjusted Stock Prices
9408,Broadcasting System of Niigata Inc. (9408) Adjusted Stock Prices
9409,TV Asahi Holdings Corporation (9409) Adjusted Stock Prices
9412,SKY Perfect JSAT Holdings Inc. (9412) Adjusted Stock Prices
9413,TV Tokyo Holdings Corporation (9413) Adjusted Stock Prices
9414,Nippon BS Broadcasting Corporation (9414) Adjusted Stock Prices
9416,Vision Inc. (9416) Adjusted Stock Prices
9417,Smartvalue Co.Ltd (9417) Adjusted Stock Prices
9418,U-Next Co. Ltd. (9418) Adjusted Stock Prices
9419,WirelessGate Inc. (9419) Adjusted Stock Prices
9421,Nj Holdings Inc. (9421) Adjusted Stock Prices
9422,CONEXIO Corporation (9422) Adjusted Stock Prices
9423,Forval RealStraight Inc (9423) Adjusted Stock Prices
9424,Japan Communications Inc. (9424) Adjusted Stock Prices
9425,Nippon Telephone (9425) Adjusted Stock Prices
9428,Crops Corporation (9428) Adjusted Stock Prices
9432,Nippon Telegraph & Telephone Corp. (9432) Adjusted Stock Prices
9433,KDDI Corp. (9433) Adjusted Stock Prices
9434,SoftBank Corp.
9435,Hikari Tsushin Inc (9435) Adjusted Stock Prices
9436,Okinawa Cellular Telephone Company (9436) Adjusted Stock Prices
9437,NTT DoCoMo Inc (9437) Adjusted Stock Prices
9438,MTI Ltd. (9438) Adjusted Stock Prices
9439,M H Group Ltd. (9439) Adjusted Stock Prices
9441,Bell-Park Co. Ltd. (9441) Adjusted Stock Prices
9444,Toshin Corporation (9444) Adjusted Stock Prices
9445,Forval Telecom. Inc. (9445) Adjusted Stock Prices
9446,S.K.I. Corporation (9446) Adjusted Stock Prices
9449,GMO Internet Inc. (9449) Adjusted Stock Prices
9450,Fibergate Inc. 
9466,Aidma Marketing Communication Corporation (9466) Adjusted Stock Prices
9467,AlphaPolis Co. Ltd. (9467) Adjusted Stock Prices
9468,Kadokawa Dwango Corporation (9468) Adjusted Stock Prices
9470,Gakken Holdings Co Ltd (9470) Adjusted Stock Prices
9474,Zenrin Co. Ltd. (9474) Adjusted Stock Prices
9475,Shobunsha Publications Inc. (9475) Adjusted Stock Prices
9476,Chuokeizai-Sha Holding Inc. (9476) Adjusted Stock Prices
9478,"SE Holdings & Incubations Co., Ltd. (9478) Adjusted Stock Prices"
9479,Impress Holdings Inc (9479) Adjusted Stock Prices
9501,Tokyo Electric Power Company Holdings Incorporated (9501) Adjusted Stock Prices
9502,Chubu Electric Power Co Inc (9502) Adjusted Stock Prices
9503,Kansai Electric Power Company Incorporated (9503) Adjusted Stock Prices
9504,Chugoku Electric Power Company Incorporated (9504) Adjusted Stock Prices
9505,Hokuriku Electric Power Co. (9505) Adjusted Stock Prices
9506,Tohoku Electric Power Company Incorporated (9506) Adjusted Stock Prices
9507,Shikoku Electric Power Company Incorporated (9507) Adjusted Stock Prices
9508,Kyushu Electric Power Co. Inc (9508) Adjusted Stock Prices
9509,Hokkaido Electric Power Co. Inc (9509) Adjusted Stock Prices
9511,Okinawa Electric Power Company Incorporated (9511) Adjusted Stock Prices
9513,Electric Power Development (9513) Adjusted Stock Prices
9514,Ef-On Inc. (9514) Adjusted Stock Prices
9517,eREX Co. Ltd. (9517) Adjusted Stock Prices
9519,"RENOVA,Inc. "
9531,Tokyo Gas Co. Ltd. (9531) Adjusted Stock Prices
9532,Osaka Gas Co. Ltd. (9532) Adjusted Stock Prices
9533,Toho Gas Co. Ltd. (9533) Adjusted Stock Prices
9534,Hokkaido Gas Co. Ltd (9534) Adjusted Stock Prices
9535,Hiroshima Gas Co. Ltd (9535) Adjusted Stock Prices
9536,Saibu Gas Co. Ltd. (9536) Adjusted Stock Prices
9537,Hokuriku Gas Co. Ltd (9537) Adjusted Stock Prices
9539,Keiyo Gas Co. Ltd. (9539) Adjusted Stock Prices
9543,Shizuoka Gas Co.Ltd (9543) Adjusted Stock Prices
9551,MetaWater Co. Ltd. (9551) Adjusted Stock Prices
9600,I-Net Corp. (9600) Adjusted Stock Prices
9601,Shochiku Co Ltd (9601) Adjusted Stock Prices
9602,Toho Co. Ltd (Services) (9602) Adjusted Stock Prices
9603,H. I. S. Co. Ltd (9603) Adjusted Stock Prices
9605,Toei Co. Ltd (9605) Adjusted Stock Prices
9610,Wilson Learning Worldwide Inc. (9610) Adjusted Stock Prices
9612,Luckland Co. Ltd. (9612) Adjusted Stock Prices
9613,NTT Data Corporation (9613) Adjusted Stock Prices
9616,Kyoritsu Maintenance Co. Ltd. (9616) Adjusted Stock Prices
9619,Ichinen Holdings Co. Ltd (9619) Adjusted Stock Prices
9621,CTI Engineering Co Ltd (9621) Adjusted Stock Prices
9622,Space Co. Ltd (9622) Adjusted Stock Prices
9624,Chodai Co. Ltd (9624) Adjusted Stock Prices
9625,"Cerespo Co., Ltd. (9625) Adjusted Stock Prices"
9627,Ain Holdings Inc (9627) Adjusted Stock Prices
9628,San Holdings Inc. (9628) Adjusted Stock Prices
9629,PCA Corporation (9629) Adjusted Stock Prices
9631,"Tokyu Recreation Co.,Ltd. (9631) Adjusted Stock Prices"
9632,Subaru Enterprise Co. Ltd. (9632) Adjusted Stock Prices
9633,Tokyo Theatres Co. Inc (9633) Adjusted Stock Prices
9635,Musashino Kogyo Co. Ltd. (9635) Adjusted Stock Prices
9636,Kin-Ei Corp. (9636) Adjusted Stock Prices
9637,O S Co. Ltd. (9637) Adjusted Stock Prices
9639,Sankyo Frontier Co. Ltd. (9639) Adjusted Stock Prices
9640,Saison Information Systems Co. Ltd. (9640) Adjusted Stock Prices
9641,Sacos Corporation (9641) Adjusted Stock Prices
9644,Tanabe Management Consulting Co. Ltd. (9644) Adjusted Stock Prices
9647,Kyowa Engineering Consultants Co. Ltd. (9647) Adjusted Stock Prices
9651,"Japan Process Development Co., Ltd. (9651) Adjusted Stock Prices"
9656,"Greenland Resort Co., Ltd. (9656) Adjusted Stock Prices"
9658,Business Brain Showaota Inc. (9658) Adjusted Stock Prices
9661,Kabuki-Za Co Ltd (9661) Adjusted Stock Prices
9663,"nagawa Co., Ltd. (9663) Adjusted Stock Prices"
9671,Yomiuri Land Co. Ltd. (9671) Adjusted Stock Prices
9672,TokyoTokeiba Co. Ltd (9672) Adjusted Stock Prices
9675,Joban Kosan Co. Ltd. (9675) Adjusted Stock Prices
9678,Kanamoto Co. Ltd. (9678) Adjusted Stock Prices
9679,Horai Co. Ltd (9679) Adjusted Stock Prices
9681,Tokyo Dome Corporation (9681) Adjusted Stock Prices
9682,DTS Corp. (9682) Adjusted Stock Prices
9684,Square Enix Holdings Co. Ltd (9684) Adjusted Stock Prices
9685,Kycom Holdings Co. Ltd. (9685) Adjusted Stock Prices
9686,Toyo Tec Co. Ltd. (9686) Adjusted Stock Prices
9687,KSK Co. Ltd. (9687) Adjusted Stock Prices
9691,Ryomo Systems Co. Ltd. (9691) Adjusted Stock Prices
9692,Computer Engineering & Consulting Ltd (9692) Adjusted Stock Prices
9695,"Kamogawa Grand Hotel, Ltd. (9695) Adjusted Stock Prices"
9696,With us Corp. (9696) Adjusted Stock Prices
9697,Capcom Co Ltd (9697) Adjusted Stock Prices
9698,"Creo Co., Ltd. (9698) Adjusted Stock Prices"
9699,Nishio Rent All Co. Ltd. (9699) Adjusted Stock Prices
9701,Tokyo Kaikan Co. Ltd (9701) Adjusted Stock Prices
9702,ISB Corporation (9702) Adjusted Stock Prices
9704,Agora Hospitality Group Co Ltd. (9704) Adjusted Stock Prices
9706,Japan Airport Terminal Co. Ltd. (9706) Adjusted Stock Prices
9707,Unimat Retirement Community Co.Ltd. (9707) Adjusted Stock Prices
9708,Imperial Hotel Ltd. (9708) Adjusted Stock Prices
9709,NCS&A Co. Ltd. (9709) Adjusted Stock Prices
9713,Royal Hotel Limited (9713) Adjusted Stock Prices
9715,transcosmos inc. (9715) Adjusted Stock Prices
9716,Nomura Co. Ltd (9716) Adjusted Stock Prices
9717,Jastec Co Ltd. (9717) Adjusted Stock Prices
9719,SCSK Corporation (9719) Adjusted Stock Prices
9720,"Hotel NewGrand Co., Ltd. (9720) Adjusted Stock Prices"
9722,Fujita Kanko Inc. (9722) Adjusted Stock Prices
9723,Kyoto Hotel Ltd. (9723) Adjusted Stock Prices
9726,KNT-CT Holdings Co Ltd (9726) Adjusted Stock Prices
9728,Nippon Kanzai Co. Ltd. (9728) Adjusted Stock Prices
9729,Tokai Corp. (9729) Adjusted Stock Prices
9731,Hakuyosha Co. Ltd (9731) Adjusted Stock Prices
9733,nagase Brothers Inc. (9733) Adjusted Stock Prices
9734,Kabushiki Kaisha Seiyoken (9734) Adjusted Stock Prices
9735,Secom Co. Ltd. (9735) Adjusted Stock Prices
9739,Nippon Systemware Co. Ltd (9739) Adjusted Stock Prices
9740,Central Security Patrols Co Ltd (9740) Adjusted Stock Prices
9742,INES Corporation (9742) Adjusted Stock Prices
9743,Tanseisha Co. Ltd (9743) Adjusted Stock Prices
9744,Meitec Corporation (9744) Adjusted Stock Prices
9746,TKC Corporation (9746) Adjusted Stock Prices
9749,Fuji Soft Inc. (9749) Adjusted Stock Prices
9753,IX Knowledge Incorporated (9753) Adjusted Stock Prices
9755,Oyo Corporation (9755) Adjusted Stock Prices
9757,Funai Soken Holdings Incorporated (9757) Adjusted Stock Prices
9758,Japan Systems Co. Ltd (9758) Adjusted Stock Prices
9759,"NSD Co., Ltd. (9759) Adjusted Stock Prices"
9760,Shingakukai Co. Ltd. (9760) Adjusted Stock Prices
9761,"Tokai Lease Co.,Ltd. (9761) Adjusted Stock Prices"
9763,Marubeni Construction Material Lease Co. Ltd (9763) Adjusted Stock Prices
9765,Ohba Co. Ltd. (9765) Adjusted Stock Prices
9766,Konami Holdings Corporation (9766) Adjusted Stock Prices
9767,Nikken Kogaku Co. Ltd (9767) Adjusted Stock Prices
9768,"IDEA Consultants, Inc. (9768) Adjusted Stock Prices"
9769,Gakkyusha Co. Ltd (9769) Adjusted Stock Prices
9776,Sapporo Clinical Laboratory Inc. (9776) Adjusted Stock Prices
9778,Subaru Co. Ltd. (9778) Adjusted Stock Prices
9780,Harima B.Stem Corp. (9780) Adjusted Stock Prices
9782,DMS Inc. (9782) Adjusted Stock Prices
9783,Benesse Holdings Inc (9783) Adjusted Stock Prices
9787,"Aeon Delight Co., Ltd. (9787) Adjusted Stock Prices"
9788,nac Co. Ltd (9788) Adjusted Stock Prices
9790,Fukui Computer Holdings Inc. (9790) Adjusted Stock Prices
9791,Biken Techno Corporation (9791) Adjusted Stock Prices
9792,Nichiigakkan Co Ltd (9792) Adjusted Stock Prices
9793,Daiseki Co Ltd (9793) Adjusted Stock Prices
9795,Step Co. Ltd. (9795) Adjusted Stock Prices
9797,Nippon Engineering Consultants Co. Ltd (9797) Adjusted Stock Prices
9799,Asahi Intelligence Service Co. Ltd (9799) Adjusted Stock Prices
